1,4,2,2
1,4,2,3
1,4,2,4
1,4,3,0
1,4,3,1
1,4,3,2
1,4,3,3
1,4,3,4
1,4,4,0
1,4,4,1
1,4,4,2
1,4,4,3
1,4,4,4
1,4,5,0
1,4,5,1
1,4,5,2
1,4,5,3
1,4,5,4
1,5,0,0
1,5,0,1
1,5,0,2
1,5,0,3
1,5,0,4
1,5,1,0
1,5,1,1
1,5,1,2
1,5,1,3
1,5,1,4
1,5,2,0
1,5,2,1
1,5,2,2
1,5,2,3
1,5,2,4
1,5,3,0
1,5,3,1
1,5,3,2
1,5,3,3
1,5,3,4
1,5,4,0
1,5,4,1
1,5,4,2
1,5,4,3
1,5,4,4
1,5,5,0
1,5,5,1
1,5,5,2
1,5,5,3
1,5,5,4
10,0,0,0
10,0,0,1
10,0,0,2
10,0,0,3
10,0,0,4
10,0,1,0
10,0,1,1
10,0,1,2
10,0,1,3
10,0,1,4
10,0,2,0
10,0,2,1
10,0,2,2
10,0,2,3
10,0,2,4
10,0,3,0
10,0,3,1
10,0,3,2
10,0,3,3
10,0,3,4
10,0,4,0
10,0,4,1
10,0,4,2
10,0,4,3
10,0,4,4
10,0,5,0
10,0,5,1
10,0,5,2
10,0,5,3
10,0,5,4
10,1,0,0
10,1,0,1
10,1,0,2
10,1,0,3
10,1,0,4
10,1,1,0
10,1,1,1
10,1,1,2
10,1,1,3
10,1,1,4
10,1,2,0
10,1,2,1
10,1,2,2
10,1,2,3
10,1,2,4
10,1,3,0
10,1,3,1
10,1,3,2
10,1,3,3
10,1,3,4
10,1,4,0
10,1,4,1
10,1,4,2
10,1,4,3
10,1,4,4
10,1,5,0
10,1,5,1
10,1,5,2
10,1,5,3
10,1,5,4
10,2,0,0
10,2,0,1
10,2,0,2
10,2,0,3
10,2,0,4
10,2,1,0
10,2,1,1
10,2,1,2
10,2,1,3
10,2,1,4
10,2,2,0
10,2,2,1
10,2,2,2
10,2,2,3
10,2,2,4
10,2,3,0
10,2,3,1
10,2,3,2
10,2,3,3
10,2,3,4
10,2,4,0
10,2,4,1
10,2,4,2
10,2,4,3
10,2,4,4
10,2,5,0
10,2,5,1
10,2,5,2
10,2,5,3
10,2,5,4
10,3,0,0
10,3,0,1
10,3,0,2
10,3,0,3
10,3,0,4
10,3,1,0
10,3,1,1
10,3,1,2
10,3,1,3
10,3,1,4
10,3,2,0
10,3,2,1
10,3,2,2
10,3,2,3
10,3,2,4
10,3,3,0
10,3,3,1
10,3,3,2
10,3,3,3
10,3,3,4
10,3,4,0
10,3,4,1
10,3,4,2
10,3,4,3
10,3,4,4
10,3,5,0
10,3,5,1
10,3,5,2
10,3,5,3
10,3,5,4
10,4,0,0
10,4,0,1
10,4,0,2
10,4,0,3
10,4,0,4
10,4,1,0
10,4,1,1
10,4,1,2
10,4,1,3
10,4,1,4
10,4,2,0
10,4,2,1
10,4,2,2
10,4,2,3
10,4,2,4
10,4,3,0
10,4,3,1
10,4,3,2
10,4,3,3
10,4,3,4
10,4,4,0
10,4,4,1
10,4,4,2
10,4,4,3
10,4,4,4
10,4,5,0
10,4,5,1
10,4,5,2
10,4,5,3
10,4,5,4
10,5,0,0
10,5,0,1
10,5,0,2
10,5,0,3
10,5,0,4
10,5,1,0
10,5,1,1
10,5,1,2
10,5,1,3
10,5,1,4
10,5,2,0
10,5,2,1
10,5,2,2
10,5,2,3
10,5,2,4
10,5,3,0
10,5,3,1
10,5,3,2
10,5,3,3
10,5,3,4
10,5,4,0
10,5,4,1
10,5,4,2
10,5,4,3
10,5,4,4
10,5,5,0
10,5,5,1
10,5,5,2
10,5,5,3
10,5,5,4
100,0,0,0
100,0,0,1
100,0,0,2
100,0,0,3
100,0,0,4
100,0,1,0
100,0,1,1
100,0,1,2
100,0,1,3
100,0,1,4
100,0,2,0
100,0,2,1
100,0,2,2
100,0,2,3
100,0,2,4
100,0,3,0
100,0,3,1
100,0,3,2
100,0,3,3
100,0,3,4
100,0,4,0
100,0,4,1
100,0,4,2
100,0,4,3
100,0,4,4
100,0,5,0
100,0,5,1
100,0,5,2
100,0,5,3
100,0,5,4
100,1,0,0
100,1,0,1
100,1,0,2
100,1,0,3
100,1,0,4
100,1,1,0
100,1,1,1
100,1,1,2
100,1,1,3
100,1,1,4
100,1,2,0
100,1,2,1
100,1,2,2
100,1,2,3
100,1,2,4
100,1,3,0
100,1,3,1
100,1,3,2
100,1,3,3
100,1,3,4
100,1,4,0
100,1,4,1
100,1,4,2
100,1,4,3
100,1,4,4
100,1,5,0
100,1,5,1
100,1,5,2
100,1,5,3
100,1,5,4
100,2,0,0
100,2,0,1
100,2,0,2
100,2,0,3
100,2,0,4
100,2,1,0
100,2,1,1
100,2,1,2
100,2,1,3
100,2,1,4
100,2,2,0
100,2,2,1
100,2,2,2
100,2,2,3
100,2,2,4
100,2,3,0
100,2,3,1
100,2,3,2
100,2,3,3
100,2,3,4
100,2,4,0
100,2,4,1
100,2,4,2
100,2,4,3
100,2,4,4
100,2,5,0
100,2,5,1
100,2,5,2
100,2,5,3
100,2,5,4
100,3,0,0
100,3,0,1
100,3,0,2
100,3,0,3
100,3,0,4
100,3,1,0
100,3,1,1
100,3,1,2
100,3,1,3
100,3,1,4
100,3,2,0
100,3,2,1
100,3,2,2
100,3,2,3
100,3,2,4
100,3,3,0
100,3,3,1
100,3,3,2
100,3,3,3
100,3,3,4
100,3,4,0
100,3,4,1
100,3,4,2
100,3,4,3
100,3,4,4
100,3,5,0
100,3,5,1
100,3,5,2
100,3,5,3
100,3,5,4
100,4,0,0
100,4,0,1
100,4,0,2
100,4,0,3
100,4,0,4
100,4,1,0
100,4,1,1
100,4,1,2
100,4,1,3
100,4,1,4
100,4,2,0
100,4,2,1
100,4,2,2
100,4,2,3
100,4,2,4
100,4,3,0
100,4,3,1
100,4,3,2
100,4,3,3
100,4,3,4
100,4,4,0
100,4,4,1
100,4,4,2
100,4,4,3
100,4,4,4
100,4,5,0
100,4,5,1
100,4,5,2
100,4,5,3
100,4,5,4
100,5,0,0
100,5,0,1
100,5,0,2
100,5,0,3
100,5,0,4
100,5,1,0
100,5,1,1
100,5,1,2
100,5,1,3
100,5,1,4
100,5,2,0
100,5,2,1
100,5,2,2
100,5,2,3
100,5,2,4
100,5,3,0
100,5,3,1
100,5,3,2
100,5,3,3
100,5,3,4
100,5,4,0
100,5,4,1
100,5,4,2
100,5,4,3
100,5,4,4
100,5,5,0
100,5,5,1
100,5,5,2
100,5,5,3
100,5,5,4
101,0,0,0
101,0,0,1
101,0,0,2
101,0,0,3
101,0,0,4
101,0,1,0
101,0,1,1
101,0,1,2
101,0,1,3
101,0,1,4
101,0,2,0
101,0,2,1
101,0,2,2
101,0,2,3
101,0,2,4
101,0,3,0
101,0,3,1
101,0,3,2
101,0,3,3
101,0,3,4
101,0,4,0
101,0,4,1
101,0,4,2
101,0,4,3
101,0,4,4
101,0,5,0
101,0,5,1
101,0,5,2
101,0,5,3
101,0,5,4
101,1,0,0
101,1,0,1
101,1,0,2
101,1,0,3
101,1,0,4
101,1,1,0
101,1,1,1
101,1,1,2
101,1,1,3
101,1,1,4
101,1,2,0
101,1,2,1
101,1,2,2
101,1,2,3
101,1,2,4
101,1,3,0
101,1,3,1
101,1,3,2
101,1,3,3
101,1,3,4
101,1,4,0
101,1,4,1
101,1,4,2
101,1,4,3
101,1,4,4
101,1,5,0
101,1,5,1
101,1,5,2
101,1,5,3
101,1,5,4
101,2,0,0
101,2,0,1
101,2,0,2
101,2,0,3
101,2,0,4
101,2,1,0
101,2,1,1
101,2,1,2
101,2,1,3
101,2,1,4
101,2,2,0
101,2,2,1
101,2,2,2
101,2,2,3
101,2,2,4
101,2,3,0
101,2,3,1
101,2,3,2
101,2,3,3
101,2,3,4
101,2,4,0
101,2,4,1
101,2,4,2
101,2,4,3
101,2,4,4
101,2,5,0
101,2,5,1
101,2,5,2
101,2,5,3
101,2,5,4
101,3,0,0
101,3,0,1
101,3,0,2
101,3,0,3
101,3,0,4
101,3,1,0
101,3,1,1
101,3,1,2
101,3,1,3
101,3,1,4
101,3,2,0
101,3,2,1
101,3,2,2
101,3,2,3
101,3,2,4
101,3,3,0
101,3,3,1
101,3,3,2
101,3,3,3
101,3,3,4
101,3,4,0
101,3,4,1
101,3,4,2
101,3,4,3
101,3,4,4
101,3,5,0
101,3,5,1
101,3,5,2
101,3,5,3
101,3,5,4
101,4,0,0
101,4,0,1
101,4,0,2
101,4,0,3
101,4,0,4
101,4,1,0
101,4,1,1
101,4,1,2
101,4,1,3
101,4,1,4
101,4,2,0
101,4,2,1
101,4,2,2
101,4,2,3
101,4,2,4
101,4,3,0
101,4,3,1
101,4,3,2
101,4,3,3
101,4,3,4
101,4,4,0
101,4,4,1
101,4,4,2
101,4,4,3
101,4,4,4
101,4,5,0
101,4,5,1
101,4,5,2
101,4,5,3
101,4,5,4
101,5,0,0
101,5,0,1
101,5,0,2
101,5,0,3
101,5,0,4
101,5,1,0
101,5,1,1
101,5,1,2
101,5,1,3
101,5,1,4
101,5,2,0
101,5,2,1
101,5,2,2
101,5,2,3
101,5,2,4
101,5,3,0
101,5,3,1
101,5,3,2
101,5,3,3
101,5,3,4
101,5,4,0
101,5,4,1
101,5,4,2
101,5,4,3
101,5,4,4
101,5,5,0
101,5,5,1
101,5,5,2
101,5,5,3
101,5,5,4
102,0,0,0
102,0,0,1
102,0,0,2
102,0,0,3
102,0,0,4
102,0,1,0
102,0,1,1
102,0,1,2
102,0,1,3
102,0,1,4
102,0,2,0
102,0,2,1
102,0,2,2
102,0,2,3
102,0,2,4
102,0,3,0
102,0,3,1
102,0,3,2
102,0,3,3
102,0,3,4
102,0,4,0
102,0,4,1
102,0,4,2
102,0,4,3
102,0,4,4
102,0,5,0
102,0,5,1
102,0,5,2
102,0,5,3
102,0,5,4
102,1,0,0
102,1,0,1
102,1,0,2
102,1,0,3
102,1,0,4
102,1,1,0
102,1,1,1
102,1,1,2
102,1,1,3
102,1,1,4
102,1,2,0
102,1,2,1
102,1,2,2
102,1,2,3
102,1,2,4
102,1,3,0
102,1,3,1
102,1,3,2
102,1,3,3
102,1,3,4
102,1,4,0
102,1,4,1
102,1,4,2
102,1,4,3
102,1,4,4
102,1,5,0
102,1,5,1
102,1,5,2
102,1,5,3
102,1,5,4
102,2,0,0
102,2,0,1
102,2,0,2
102,2,0,3
102,2,0,4
102,2,1,0
102,2,1,1
102,2,1,2
102,2,1,3
102,2,1,4
102,2,2,0
102,2,2,1
102,2,2,2
102,2,2,3
102,2,2,4
102,2,3,0
102,2,3,1
102,2,3,2
102,2,3,3
102,2,3,4
102,2,4,0
102,2,4,1
102,2,4,2
102,2,4,3
102,2,4,4
102,2,5,0
102,2,5,1
102,2,5,2
102,2,5,3
102,2,5,4
102,3,0,0
102,3,0,1
102,3,0,2
102,3,0,3
102,3,0,4
102,3,1,0
102,3,1,1
102,3,1,2
102,3,1,3
102,3,1,4
102,3,2,0
102,3,2,1
102,3,2,2
102,3,2,3
102,3,2,4
102,3,3,0
102,3,3,1
102,3,3,2
102,3,3,3
102,3,3,4
102,3,4,0
102,3,4,1
102,3,4,2
102,3,4,3
102,3,4,4
102,3,5,0
102,3,5,1
102,3,5,2
102,3,5,3
102,3,5,4
102,4,0,0
102,4,0,1
102,4,0,2
102,4,0,3
102,4,0,4
102,4,1,0
102,4,1,1
102,4,1,2
102,4,1,3
102,4,1,4
102,4,2,0
102,4,2,1
102,4,2,2
102,4,2,3
102,4,2,4
102,4,3,0
102,4,3,1
102,4,3,2
102,4,3,3
102,4,3,4
102,4,4,0
102,4,4,1
102,4,4,2
102,4,4,3
102,4,4,4
102,4,5,0
102,4,5,1
102,4,5,2
102,4,5,3
102,4,5,4
102,5,0,0
102,5,0,1
102,5,0,2
102,5,0,3
102,5,0,4
102,5,1,0
102,5,1,1
102,5,1,2
102,5,1,3
102,5,1,4
102,5,2,0
102,5,2,1
102,5,2,2
102,5,2,3
102,5,2,4
102,5,3,0
102,5,3,1
102,5,3,2
102,5,3,3
102,5,3,4
102,5,4,0
102,5,4,1
102,5,4,2
102,5,4,3
102,5,4,4
102,5,5,0
102,5,5,1
102,5,5,2
102,5,5,3
102,5,5,4
103,0,0,0
103,0,0,1
103,0,0,2
103,0,0,3
103,0,0,4
103,0,1,0
103,0,1,1
103,0,1,2
103,0,1,3
103,0,1,4
103,0,2,0
103,0,2,1
103,0,2,2
103,0,2,3
103,0,2,4
103,0,3,0
103,0,3,1
103,0,3,2
103,0,3,3
103,0,3,4
103,0,4,0
103,0,4,1
103,0,4,2
103,0,4,3
103,0,4,4
103,0,5,0
103,0,5,1
103,0,5,2
103,0,5,3
103,0,5,4
103,1,0,0
103,1,0,1
103,1,0,2
103,1,0,3
103,1,0,4
103,1,1,0
103,1,1,1
103,1,1,2
103,1,1,3
103,1,1,4
103,1,2,0
103,1,2,1
103,1,2,2
103,1,2,3
103,1,2,4
103,1,3,0
103,1,3,1
103,1,3,2
103,1,3,3
103,1,3,4
103,1,4,0
103,1,4,1
103,1,4,2
103,1,4,3
103,1,4,4
103,1,5,0
103,1,5,1
103,1,5,2
103,1,5,3
103,1,5,4
103,2,0,0
103,2,0,1
103,2,0,2
103,2,0,3
103,2,0,4
103,2,1,0
103,2,1,1
103,2,1,2
103,2,1,3
103,2,1,4
103,2,2,0
103,2,2,1
103,2,2,2
103,2,2,3
103,2,2,4
103,2,3,0
103,2,3,1
103,2,3,2
103,2,3,3
103,2,3,4
103,2,4,0
103,2,4,1
103,2,4,2
103,2,4,3
103,2,4,4
103,2,5,0
103,2,5,1
103,2,5,2
103,2,5,3
103,2,5,4
103,3,0,0
103,3,0,1
103,3,0,2
103,3,0,3
103,3,0,4
103,3,1,0
103,3,1,1
103,3,1,2
103,3,1,3
103,3,1,4
103,3,2,0
103,3,2,1
103,3,2,2
103,3,2,3
103,3,2,4
103,3,3,0
103,3,3,1
103,3,3,2
103,3,3,3
103,3,3,4
103,3,4,0
103,3,4,1
103,3,4,2
103,3,4,3
103,3,4,4
103,3,5,0
103,3,5,1
103,3,5,2
103,3,5,3
103,3,5,4
103,4,0,0
103,4,0,1
103,4,0,2
103,4,0,3
103,4,0,4
103,4,1,0
103,4,1,1
103,4,1,2
103,4,1,3
103,4,1,4
103,4,2,0
103,4,2,1
103,4,2,2
103,4,2,3
103,4,2,4
103,4,3,0
103,4,3,1
103,4,3,2
103,4,3,3
103,4,3,4
103,4,4,0
103,4,4,1
103,4,4,2
103,4,4,3
103,4,4,4
103,4,5,0
103,4,5,1
103,4,5,2
103,4,5,3
103,4,5,4
103,5,0,0
103,5,0,1
103,5,0,2
103,5,0,3
103,5,0,4
103,5,1,0
103,5,1,1
103,5,1,2
103,5,1,3
103,5,1,4
103,5,2,0
103,5,2,1
103,5,2,2
103,5,2,3
103,5,2,4
103,5,3,0
103,5,3,1
103,5,3,2
103,5,3,3
103,5,3,4
103,5,4,0
103,5,4,1
103,5,4,2
103,5,4,3
103,5,4,4
103,5,5,0
103,5,5,1
103,5,5,2
103,5,5,3
103,5,5,4
104,0,0,0
104,0,0,1
104,0,0,2
104,0,0,3
104,0,0,4
104,0,1,0
104,0,1,1
104,0,1,2
104,0,1,3
104,0,1,4
104,0,2,0
104,0,2,1
104,0,2,2
104,0,2,3
104,0,2,4
104,0,3,0
104,0,3,1
104,0,3,2
104,0,3,3
104,0,3,4
104,0,4,0
104,0,4,1
104,0,4,2
104,0,4,3
104,0,4,4
104,0,5,0
104,0,5,1
104,0,5,2
104,0,5,3
104,0,5,4
104,1,0,0
104,1,0,1
104,1,0,2
104,1,0,3
104,1,0,4
104,1,1,0
104,1,1,1
104,1,1,2
104,1,1,3
104,1,1,4
104,1,2,0
104,1,2,1
104,1,2,2
104,1,2,3
104,1,2,4
104,1,3,0
104,1,3,1
104,1,3,2
104,1,3,3
104,1,3,4
104,1,4,0
104,1,4,1
104,1,4,2
104,1,4,3
104,1,4,4
104,1,5,0
104,1,5,1
104,1,5,2
104,1,5,3
104,1,5,4
104,2,0,0
104,2,0,1
104,2,0,2
104,2,0,3
104,2,0,4
104,2,1,0
104,2,1,1
104,2,1,2
104,2,1,3
104,2,1,4
104,2,2,0
104,2,2,1
104,2,2,2
104,2,2,3
104,2,2,4
104,2,3,0
104,2,3,1
104,2,3,2
104,2,3,3
104,2,3,4
104,2,4,0
104,2,4,1
104,2,4,2
104,2,4,3
104,2,4,4
104,2,5,0
104,2,5,1
104,2,5,2
104,2,5,3
104,2,5,4
104,3,0,0
104,3,0,1
104,3,0,2
104,3,0,3
104,3,0,4
104,3,1,0
104,3,1,1
104,3,1,2
104,3,1,3
104,3,1,4
104,3,2,0
104,3,2,1
104,3,2,2
104,3,2,3
104,3,2,4
104,3,3,0
104,3,3,1
104,3,3,2
104,3,3,3
104,3,3,4
104,3,4,0
104,3,4,1
104,3,4,2
104,3,4,3
104,3,4,4
104,3,5,0
104,3,5,1
104,3,5,2
104,3,5,3
104,3,5,4
104,4,0,0
104,4,0,1
104,4,0,2
104,4,0,3
104,4,0,4
104,4,1,0
104,4,1,1
104,4,1,2
104,4,1,3
104,4,1,4
104,4,2,0
104,4,2,1
104,4,2,2
104,4,2,3
104,4,2,4
104,4,3,0
104,4,3,1
104,4,3,2
104,4,3,3
104,4,3,4
104,4,4,0
104,4,4,1
104,4,4,2
104,4,4,3
104,4,4,4
104,4,5,0
104,4,5,1
104,4,5,2
104,4,5,3
104,4,5,4
104,5,0,0
104,5,0,1
104,5,0,2
104,5,0,3
104,5,0,4
104,5,1,0
104,5,1,1
104,5,1,2
104,5,1,3
104,5,1,4
104,5,2,0
104,5,2,1
104,5,2,2
104,5,2,3
104,5,2,4
104,5,3,0
104,5,3,1
104,5,3,2
104,5,3,3
104,5,3,4
104,5,4,0
104,5,4,1
104,5,4,2
104,5,4,3
104,5,4,4
104,5,5,0
104,5,5,1
104,5,5,2
104,5,5,3
104,5,5,4
105,0,0,0
105,0,0,1
105,0,0,2
105,0,0,3
105,0,0,4
105,0,1,0
105,0,1,1
105,0,1,2
105,0,1,3
105,0,1,4
105,0,2,0
105,0,2,1
105,0,2,2
105,0,2,3
105,0,2,4
105,0,3,0
105,0,3,1
105,0,3,2
105,0,3,3
105,0,3,4
105,0,4,0
105,0,4,1
105,0,4,2
105,0,4,3
105,0,4,4
105,0,5,0
105,0,5,1
105,0,5,2
105,0,5,3
105,0,5,4
105,1,0,0
105,1,0,1
105,1,0,2
105,1,0,3
105,1,0,4
105,1,1,0
105,1,1,1
105,1,1,2
105,1,1,3
105,1,1,4
105,1,2,0
105,1,2,1
105,1,2,2
105,1,2,3
105,1,2,4
105,1,3,0
105,1,3,1
105,1,3,2
105,1,3,3
105,1,3,4
105,1,4,0
105,1,4,1
105,1,4,2
105,1,4,3
105,1,4,4
105,1,5,0
105,1,5,1
105,1,5,2
105,1,5,3
105,1,5,4
105,2,0,0
105,2,0,1
105,2,0,2
105,2,0,3
105,2,0,4
105,2,1,0
105,2,1,1
105,2,1,2
105,2,1,3
105,2,1,4
105,2,2,0
105,2,2,1
105,2,2,2
105,2,2,3
105,2,2,4
105,2,3,0
105,2,3,1
105,2,3,2
105,2,3,3
105,2,3,4
105,2,4,0
105,2,4,1
105,2,4,2
105,2,4,3
105,2,4,4
105,2,5,0
105,2,5,1
105,2,5,2
105,2,5,3
105,2,5,4
105,3,0,0
105,3,0,1
105,3,0,2
105,3,0,3
105,3,0,4
105,3,1,0
105,3,1,1
105,3,1,2
105,3,1,3
105,3,1,4
105,3,2,0
105,3,2,1
105,3,2,2
105,3,2,3
105,3,2,4
105,3,3,0
105,3,3,1
105,3,3,2
105,3,3,3
105,3,3,4
105,3,4,0
105,3,4,1
105,3,4,2
105,3,4,3
105,3,4,4
105,3,5,0
105,3,5,1
105,3,5,2
105,3,5,3
105,3,5,4
105,4,0,0
105,4,0,1
105,4,0,2
105,4,0,3
105,4,0,4
105,4,1,0
105,4,1,1
105,4,1,2
105,4,1,3
105,4,1,4
105,4,2,0
105,4,2,1
105,4,2,2
105,4,2,3
105,4,2,4
105,4,3,0
105,4,3,1
105,4,3,2
105,4,3,3
105,4,3,4
105,4,4,0
105,4,4,1
105,4,4,2
105,4,4,3
105,4,4,4
105,4,5,0
105,4,5,1
105,4,5,2
105,4,5,3
105,4,5,4
105,5,0,0
105,5,0,1
105,5,0,2
105,5,0,3
105,5,0,4
105,5,1,0
105,5,1,1
105,5,1,2
105,5,1,3
105,5,1,4
105,5,2,0
105,5,2,1
105,5,2,2
105,5,2,3
105,5,2,4
105,5,3,0
105,5,3,1
105,5,3,2
105,5,3,3
105,5,3,4
105,5,4,0
105,5,4,1
105,5,4,2
105,5,4,3
105,5,4,4
105,5,5,0
105,5,5,1
105,5,5,2
105,5,5,3
105,5,5,4
106,0,0,0
106,0,0,1
106,0,0,2
106,0,0,3
106,0,0,4
106,0,1,0
106,0,1,1
106,0,1,2
106,0,1,3
106,0,1,4
106,0,2,0
106,0,2,1
106,0,2,2
106,0,2,3
106,0,2,4
106,0,3,0
106,0,3,1
106,0,3,2
106,0,3,3
106,0,3,4
106,0,4,0
106,0,4,1
106,0,4,2
106,0,4,3
106,0,4,4
106,0,5,0
106,0,5,1
106,0,5,2
106,0,5,3
106,0,5,4
106,1,0,0
106,1,0,1
106,1,0,2
106,1,0,3
106,1,0,4
106,1,1,0
106,1,1,1
106,1,1,2
106,1,1,3
106,1,1,4
106,1,2,0
106,1,2,1
106,1,2,2
106,1,2,3
106,1,2,4
106,1,3,0
106,1,3,1
106,1,3,2
106,1,3,3
106,1,3,4
106,1,4,0
106,1,4,1
106,1,4,2
106,1,4,3
106,1,4,4
106,1,5,0
106,1,5,1
106,1,5,2
106,1,5,3
106,1,5,4
106,2,0,0
106,2,0,1
106,2,0,2
106,2,0,3
106,2,0,4
106,2,1,0
106,2,1,1
106,2,1,2
106,2,1,3
106,2,1,4
106,2,2,0
106,2,2,1
106,2,2,2
106,2,2,3
106,2,2,4
106,2,3,0
106,2,3,1
106,2,3,2
106,2,3,3
106,2,3,4
106,2,4,0
106,2,4,1
106,2,4,2
106,2,4,3
106,2,4,4
106,2,5,0
106,2,5,1
106,2,5,2
106,2,5,3
106,2,5,4
106,3,0,0
106,3,0,1
106,3,0,2
106,3,0,3
106,3,0,4
106,3,1,0
106,3,1,1
106,3,1,2
106,3,1,3
106,3,1,4
106,3,2,0
106,3,2,1
106,3,2,2
106,3,2,3
106,3,2,4
106,3,3,0
106,3,3,1
106,3,3,2
106,3,3,3
106,3,3,4
106,3,4,0
106,3,4,1
106,3,4,2
106,3,4,3
106,3,4,4
106,3,5,0
106,3,5,1
106,3,5,2
106,3,5,3
106,3,5,4
106,4,0,0
106,4,0,1
106,4,0,2
106,4,0,3
106,4,0,4
106,4,1,0
106,4,1,1
106,4,1,2
106,4,1,3
106,4,1,4
